"TIER","STATE","STATE_FIPS","COUNTY","COUNTY_FIPS","POLLUTANT","POLLUTANT TYPE","EMISSIONS","UNIT OF MEASURE"
"Off-Highway","CA","06","Modoc","049","PM2.5 Primary (Filt + Cond)","CAP","20.9171426946","TON"
"Fuel Comb. Industrial","CA","06","Merced","047","PM10 Primary (Filt + Cond)","CAP","20.86969853","TON"
"Solvent Utilization","CA","06","Ventura","111","Nitrogen Oxides","CAP","20.84","TON"
"Fuel Comb. Industrial","CA","06","Merced","047","PM2.5 Primary (Filt + Cond)","CAP","20.798935010232","TON"
"Chemical & Allied Product Mfg","CA","06","Santa Clara","085","PM2.5 Primary (Filt + Cond)","CAP","20.76313459034","TON"
"Fuel Comb. Other","CA","06","San Mateo","081","Sulfur Dioxide","CAP","20.734236936","TON"
"Fuel Comb. Elec. Util.","CA","06","Lake","033","Nitrogen Oxides","CAP","20.68","TON"
"Waste Disposal & Recycling","CA","06","San Joaquin","077","PM10 Primary (Filt + Cond)","CAP","20.617463593","TON"
"Fuel Comb. Industrial","CA","06","Lassen","035","Carbon Monoxide","CAP","20.6","TON"
"Fuel Comb. Industrial","CA","06","Tulare","107","Volatile Organic Compounds","CAP","20.594649294","TON"
"Metals Processing","CA","06","Lassen","035","PM2.5 Primary (Filt + Cond)","CAP","20.58","TON"
"Storage & Transport","CA","06","Los Angeles","037","PM2.5 Primary (Filt + Cond)","CAP","20.50615718961","TON"
"Waste Disposal & Recycling","CA","06","Tulare","107","Sulfur Dioxide","CAP","20.373954025","TON"
"Fuel Comb. Elec. Util.","CA","06","Placer","061","Lead","CAP/HAP","20.33275316","LB"
"Petroleum & Related Industries","CA","06","Del Norte","015","Volatile Organic Compounds","CAP","20.200402","TON"
"Off-Highway","CA","06","Humboldt","023","Sulfur Dioxide","CAP","20.1213578614","TON"
"Fuel Comb. Industrial","CA","06","Tulare","107","Sulfur Dioxide","CAP","19.99095874","TON"
"Waste Disposal & Recycling","CA","06","Tulare","107","Nitrogen Oxides","CAP","19.9800955","TON"
"Waste Disposal & Recycling","CA","06","San Joaquin","077","PM2.5 Primary (Filt + Cond)","CAP","19.92548289438","TON"
"Solvent Utilization","CA","06","Fresno","019","PM10 Primary (Filt + Cond)","CAP","19.916022685","TON"
"Highway Vehicles","CA","06","Monterey","053","Sulfur Dioxide","CAP","19.912352457","TON"
"Storage & Transport","CA","06","Santa Clara","085","Ammonia","CAP","19.91001","TON"
"Storage & Transport","CA","06","Monterey","053","Nitrogen Oxides","CAP","19.907","TON"
"Fuel Comb. Industrial","CA","06","Plumas","063","Ammonia","CAP","19.8928","TON"
"Fuel Comb. Elec. Util.","CA","06","Imperial","025","Ammonia","CAP","19.8728439","TON"
"Miscellaneous","CA","06","Santa Clara","085","Sulfur Dioxide","CAP","19.845154835","TON"
"Highway Vehicles","CA","06","Del Norte","015","PM10 Primary (Filt + Cond)","CAP","19.835366722","TON"
"Fuel Comb. Other","CA","06","Mendocino","045","Ammonia","CAP","19.728135675","TON"
"Highway Vehicles","CA","06","Stanislaus","099","Sulfur Dioxide","CAP","19.688262732","TON"
"Storage & Transport","CA","06","Sutter","101","PM10 Primary (Filt + Cond)","CAP","19.6185373","TON"
"Waste Disposal & Recycling","CA","06","Tehama","103","Nitrogen Oxides","CAP","19.539224","TON"
"Storage & Transport","CA","06","Tulare","107","PM10 Primary (Filt + Cond)","CAP","19.515347239","TON"
"Petroleum & Related Industries","CA","06","Sonoma","097","Volatile Organic Compounds","CAP","19.4959439","TON"
"Fuel Comb. Other","CA","06","Monterey","053","Sulfur Dioxide","CAP","19.482550018","TON"
"Fuel Comb. Other","CA","06","Mariposa","043","Nitrogen Oxides","CAP","19.392401795","TON"
"Fuel Comb. Industrial","CA","06","Stanislaus","099","Volatile Organic Compounds","CAP","19.295637011","TON"
"Petroleum & Related Industries","CA","06","Sierra","091","Volatile Organic Compounds","CAP","19.282385","TON"
"Other Industrial Processes","CA","06","Yuba","115","Carbon Monoxide","CAP","19.26085","TON"
"Waste Disposal & Recycling","CA","06","Kern","029","Sulfur Dioxide","CAP","19.2207847","TON"
"Highway Vehicles","CA","06","Yuba","115","PM2.5 Primary (Filt + Cond)","CAP","19.1451183","TON"
"Solvent Utilization","CA","06","Madera","039","PM10 Primary (Filt + Cond)","CAP","19.12511607","TON"
"Waste Disposal & Recycling","CA","06","Santa Cruz","087","Ammonia","CAP","19.11975766","TON"
"Miscellaneous","CA","06","San Joaquin","077","Sulfur Dioxide","CAP","19.0891088498","TON"
"Storage & Transport","CA","06","Sonoma","097","PM10 Primary (Filt + Cond)","CAP","19.079437557","TON"
"Solvent Utilization","CA","06","Fresno","019","PM2.5 Primary (Filt + Cond)","CAP","19.079144193329","TON"
"Fuel Comb. Other","CA","06","Kings","031","Lead","CAP/HAP","19.0368117193275332265","LB"
"Highway Vehicles","CA","06","Tulare","107","Sulfur Dioxide","CAP","19.017325494","TON"
"Fuel Comb. Industrial","CA","06","Yuba","115","Sulfur Dioxide","CAP","19.012952477","TON"
"Highway Vehicles","CA","06","Amador","005","Ammonia","CAP","18.9566456571","TON"
"Waste Disposal & Recycling","CA","06","Sacramento","067","Nitrogen Oxides","CAP","18.908504","TON"
"Waste Disposal & Recycling","CA","06","Napa","055","Carbon Monoxide","CAP","18.8690642","TON"
"Waste Disposal & Recycling","CA","06","Ventura","111","Nitrogen Oxides","CAP","18.85468915","TON"
"Petroleum & Related Industries","CA","06","Riverside","065","PM2.5 Primary (Filt + Cond)","CAP","18.840882587","TON"
"Chemical & Allied Product Mfg","CA","06","Kern","029","PM10 Primary (Filt + Cond)","CAP","18.830075315","TON"
"Fuel Comb. Elec. Util.","CA","06","Kings","031","Volatile Organic Compounds","CAP","18.82820901","TON"
"Other Industrial Processes","CA","06","Sonoma","097","Sulfur Dioxide","CAP","18.787270766","TON"
"Fuel Comb. Industrial","CA","06","Yuba","115","Carbon Monoxide","CAP","18.775439593","TON"
"Fuel Comb. Other","CA","06","Plumas","063","Ammonia","CAP","18.7698915493","TON"
"Other Industrial Processes","CA","06","Tuolumne","109","Volatile Organic Compounds","CAP","18.68646953","TON"
"Waste Disposal & Recycling","CA","06","Ventura","111","Carbon Monoxide","CAP","18.67575419","TON"
"Chemical & Allied Product Mfg","CA","06","San Mateo","081","PM2.5 Primary (Filt + Cond)","CAP","18.673125736","TON"
"Fuel Comb. Industrial","CA","06","Shasta","089","Sulfur Dioxide","CAP","18.6219758","TON"
"Fuel Comb. Elec. Util.","CA","06","Sonoma","097","Nitrogen Oxides","CAP","18.574350173","TON"
"Other Industrial Processes","CA","06","Riverside","065","Sulfur Dioxide","CAP","18.5547321","TON"
"Fuel Comb. Other","CA","06","Kern","029","Ammonia","CAP","18.516247832545","TON"
"Waste Disposal & Recycling","CA","06","Madera","039","Nitrogen Oxides","CAP","18.478483","TON"
"Fuel Comb. Elec. Util.","CA","06","San Bernardino","071","Sulfur Dioxide","CAP","18.442776194407","TON"
"Chemical & Allied Product Mfg","CA","06","Kern","029","PM2.5 Primary (Filt + Cond)","CAP","18.41380053926","TON"
"Solvent Utilization","CA","06","Madera","039","PM2.5 Primary (Filt + Cond)","CAP","18.38988831873","TON"
"Fuel Comb. Industrial","CA","06","Santa Barbara","083","Lead","CAP/HAP","18.371061601080208372","LB"
"Waste Disposal & Recycling","CA","06","Del Norte","015","Ammonia","CAP","18.3186659387","TON"
"Highway Vehicles","CA","06","Placer","061","Sulfur Dioxide","CAP","18.306065175","TON"
"Storage & Transport","CA","06","Trinity","105","Volatile Organic Compounds","CAP","18.299627028","TON"
"Petroleum & Related Industries","CA","06","Yuba","115","Carbon Monoxide","CAP","18.22854160432897","TON"
"Fuel Comb. Industrial","CA","06","Sonoma","097","Lead","CAP/HAP","18.18610606017030744","LB"
"Off-Highway","CA","06","Mariposa","043","PM10 Primary (Filt + Cond)","CAP","18.17588712","TON"
"Highway Vehicles","CA","06","Lassen","035","PM2.5 Primary (Filt + Cond)","CAP","18.11263783","TON"
"Waste Disposal & Recycling","CA","06","San Luis Obispo","079","Volatile Organic Compounds","CAP","18.1091715995","TON"
"Fuel Comb. Other","CA","06","Shasta","089","Sulfur Dioxide","CAP","18.100687371","TON"
"Highway Vehicles","CA","06","Calaveras","009","PM2.5 Primary (Filt + Cond)","CAP","18.096775936","TON"
"Waste Disposal & Recycling","CA","06","Napa","055","Volatile Organic Compounds","CAP","18.0918156000252","TON"
"Chemical & Allied Product Mfg","CA","06","Sonoma","097","Volatile Organic Compounds","CAP","18.0384424263","TON"
"Waste Disposal & Recycling","CA","06","San Diego","073","Sulfur Dioxide","CAP","17.991044147","TON"
"Petroleum & Related Industries","CA","06","Inyo","027","PM2.5 Primary (Filt + Cond)","CAP","17.982","TON"
"Storage & Transport","CA","06","Amador","005","Volatile Organic Compounds","CAP","17.9124989","TON"
"Other Industrial Processes","CA","06","Tuolumne","109","Carbon Monoxide","CAP","17.8288","TON"
"Off-Highway","CA","06","Santa Barbara","083","Sulfur Dioxide","CAP","17.817830849091","TON"
"Storage & Transport","CA","06","San Luis Obispo","079","Volatile Organic Compounds","CAP","17.793060915505","TON"
"Off-Highway","CA","06","San Benito","069","PM10 Primary (Filt + Cond)","CAP","17.59772086657","TON"
"Petroleum & Related Industries","CA","06","San Mateo","081","PM2.5 Primary (Filt + Cond)","CAP","17.578445848","TON"
"Fuel Comb. Industrial","CA","06","San Benito","069","Lead","CAP/HAP","17.572476974330542588","LB"
"Storage & Transport","CA","06","Stanislaus","099","PM10 Primary (Filt + Cond)","CAP","17.44628238","TON"
"Waste Disposal & Recycling","CA","06","Orange","059","Carbon Monoxide","CAP","17.383392","TON"
"Highway Vehicles","CA","06","Santa Barbara","083","Sulfur Dioxide","CAP","17.364391928","TON"
"Fuel Comb. Industrial","CA","06","Butte","007","Carbon Monoxide","CAP","17.3622787","TON"
"Other Industrial Processes","CA","06","Trinity","105","PM2.5 Primary (Filt + Cond)","CAP","17.33290302","TON"
"Other Industrial Processes","CA","06","San Luis Obispo","079","Volatile Organic Compounds","CAP","17.3290804","TON"
"Waste Disposal & Recycling","CA","06","Siskiyou","093","Sulfur Dioxide","CAP","17.303361","TON"
"Fuel Comb. Other","CA","06","Butte","007","Sulfur Dioxide","CAP","17.263921027","TON"
"Waste Disposal & Recycling","CA","06","Alameda","001","PM10 Primary (Filt + Cond)","CAP","17.216694476","TON"
"Waste Disposal & Recycling","CA","06","Sutter","101","Nitrogen Oxides","CAP","17.1887379","TON"
"Fuel Comb. Other","CA","06","Lake","033","Sulfur Dioxide","CAP","17.172087044","TON"
"Fuel Comb. Other","CA","06","Humboldt","023","Sulfur Dioxide","CAP","17.036239798","TON"
"Fuel Comb. Other","CA","06","Riverside","065","Lead","CAP/HAP","16.9742934664101524314","LB"
"Waste Disposal & Recycling","CA","06","Stanislaus","099","PM10 Primary (Filt + Cond)","CAP","16.7051253","TON"
"Fuel Comb. Elec. Util.","CA","06","Butte","007","Nitrogen Oxides","CAP","16.636","TON"
"Fuel Comb. Other","CA","06","Merced","047","Lead","CAP/HAP","16.63571071701209725576","LB"
"Petroleum & Related Industries","CA","06","Santa Clara","085","PM10 Primary (Filt + Cond)","CAP","16.6319964204","TON"
"Waste Disposal & Recycling","CA","06","San Joaquin","077","Nitrogen Oxides","CAP","16.6011474","TON"
"Highway Vehicles","CA","06","Sonoma","097","Sulfur Dioxide","CAP","16.592999729","TON"
"Metals Processing","CA","06","Contra Costa","013","PM2.5 Primary (Filt + Cond)","CAP","16.589315346","TON"
"Storage & Transport","CA","06","Santa Clara","085","PM2.5 Primary (Filt + Cond)","CAP","16.552677935","TON"
"Highway Vehicles","CA","06","Trinity","105","PM2.5 Primary (Filt + Cond)","CAP","16.549619786","TON"
"Other Industrial Processes","CA","06","El Dorado","017","Volatile Organic Compounds","CAP","16.5458258","TON"
"Storage & Transport","CA","06","Fresno","019","Nitrogen Oxides","CAP","16.53601","TON"
"Other Industrial Processes","CA","06","Orange","059","Nitrogen Oxides","CAP","16.4586854","TON"
"Waste Disposal & Recycling","CA","06","Santa Barbara","083","Carbon Monoxide","CAP","16.44276577","TON"
"Highway Vehicles","CA","06","Merced","047","Sulfur Dioxide","CAP","16.43991194","TON"
"Waste Disposal & Recycling","CA","06","Alameda","001","PM2.5 Primary (Filt + Cond)","CAP","16.429093991","TON"
"Metals Processing","CA","06","Los Angeles","037","PM10 Primary (Filt + Cond)","CAP","16.4022381272392","TON"
"Storage & Transport","CA","06","San Francisco","075","PM10 Primary (Filt + Cond)","CAP","16.350861406","TON"
"Fuel Comb. Other","CA","06","Nevada","057","Ammonia","CAP","16.323952814","TON"
"Petroleum & Related Industries","CA","06","Sacramento","067","PM10 Primary (Filt + Cond)","CAP","16.3034803927953","TON"
"Waste Disposal & Recycling","CA","06","Orange","059","Sulfur Dioxide","CAP","16.29326","TON"
"Fuel Comb. Industrial","CA","06","Placer","061","Nitrogen Oxides","CAP","16.2507694","TON"
"Storage & Transport","CA","06","Tehama","103","Volatile Organic Compounds","CAP","16.2331037","TON"
"Fuel Comb. Industrial","CA","06","Merced","047","Volatile Organic Compounds","CAP","16.19049049","TON"
"Fuel Comb. Other","CA","06","Colusa","011","Lead","CAP/HAP","16.1331888523231967856","LB"
"Fuel Comb. Industrial","CA","06","Glenn","021","Sulfur Dioxide","CAP","16.06532646","TON"
"Petroleum & Related Industries","CA","06","San Mateo","081","Nitrogen Oxides","CAP","16.054010614636","TON"
"Chemical & Allied Product Mfg","CA","06","Sacramento","067","PM10 Primary (Filt + Cond)","CAP","16.037162","TON"
"Highway Vehicles","CA","06","Mono","051","Ammonia","CAP","16.0362326823","TON"
"Highway Vehicles","CA","06","Modoc","049","PM10 Primary (Filt + Cond)","CAP","16.022073217","TON"
"Petroleum & Related Industries","CA","06","Sonoma","097","Carbon Monoxide","CAP","16.01163804","TON"
"Fuel Comb. Elec. Util.","CA","06","Merced","047","Ammonia","CAP","15.88787","TON"
"Storage & Transport","CA","06","San Mateo","081","PM2.5 Primary (Filt + Cond)","CAP","15.880698068","TON"
"Fuel Comb. Elec. Util.","CA","06","Imperial","025","Carbon Monoxide","CAP","15.851717136","TON"
"Solvent Utilization","CA","06","Stanislaus","099","PM10 Primary (Filt + Cond)","CAP","15.75721484067","TON"
"Waste Disposal & Recycling","CA","06","Mendocino","045","Ammonia","CAP","15.7498034","TON"
"Chemical & Allied Product Mfg","CA","06","Solano","095","Carbon Monoxide","CAP","15.739274","TON"
"Other Industrial Processes","CA","06","Nevada","057","Volatile Organic Compounds","CAP","15.6088131","TON"
"Petroleum & Related Industries","CA","06","San Benito","069","Nitrogen Oxides","CAP","15.56152008494994","TON"
"Petroleum & Related Industries","CA","06","Orange","059","Carbon Monoxide","CAP","15.52818137","TON"
"Waste Disposal & Recycling","CA","06","Sonoma","097","Nitrogen Oxides","CAP","15.432479425","TON"
"Fuel Comb. Elec. Util.","CA","06","Sacramento","067","Sulfur Dioxide","CAP","15.4276020671","TON"
"Other Industrial Processes","CA","06","Riverside","065","Lead","CAP/HAP","15.40514407","LB"
"Petroleum & Related Industries","CA","06","Solano","095","Nitrogen Oxides","CAP","15.391064041412","TON"
"Waste Disposal & Recycling","CA","06","Tehama","103","PM10 Primary (Filt + Cond)","CAP","15.38671","TON"
"Petroleum & Related Industries","CA","06","Plumas","063","Volatile Organic Compounds","CAP","15.36584006856","TON"
"Petroleum & Related Industries","CA","06","Sacramento","067","Nitrogen Oxides","CAP","15.324895728308","TON"
"Waste Disposal & Recycling","CA","06","El Dorado","017","Volatile Organic Compounds","CAP","15.32446568","TON"
"Off-Highway","CA","06","Amador","005","PM10 Primary (Filt + Cond)","CAP","15.317338334","TON"
"Off-Highway","CA","06","San Benito","069","PM2.5 Primary (Filt + Cond)","CAP","15.29919992297","TON"
"Other Industrial Processes","CA","06","Glenn","021","Carbon Monoxide","CAP","15.2282966","TON"
"Fuel Comb. Elec. Util.","CA","06","San Diego","073","Ammonia","CAP","15.179587","TON"
"Fuel Comb. Industrial","CA","06","Madera","039","Ammonia","CAP","15.1537036","TON"
"Solvent Utilization","CA","06","Stanislaus","099","PM2.5 Primary (Filt + Cond)","CAP","15.061787993493","TON"
"Fuel Comb. Industrial","CA","06","Sacramento","067","Volatile Organic Compounds","CAP","15.058713899","TON"
"Fuel Comb. Other","CA","06","Sonoma","097","Lead","CAP/HAP","15.0174609542555602172","LB"
"Storage & Transport","CA","06","Solano","095","Sulfur Dioxide","CAP","14.9568607","TON"
"Waste Disposal & Recycling","CA","06","Orange","059","PM10 Primary (Filt + Cond)","CAP","14.94027437","TON"
"Waste Disposal & Recycling","CA","06","Riverside","065","Nitrogen Oxides","CAP","14.928469","TON"
"Fuel Comb. Industrial","CA","06","Tuolumne","109","Lead","CAP/HAP","14.925708","LB"
"Other Industrial Processes","CA","06","Calaveras","009","Carbon Monoxide","CAP","14.9173","TON"
"Chemical & Allied Product Mfg","CA","06","Napa","055","PM2.5 Primary (Filt + Cond)","CAP","14.906785412","TON"
"Storage & Transport","CA","06","Inyo","027","Volatile Organic Compounds","CAP","14.8960368","TON"
"Waste Disposal & Recycling","CA","06","Shasta","089","Sulfur Dioxide","CAP","14.8757198","TON"
"Other Industrial Processes","CA","06","Shasta","089","Sulfur Dioxide","CAP","14.871","TON"
"Waste Disposal & Recycling","CA","06","Orange","059","PM2.5 Primary (Filt + Cond)","CAP","14.84229299","TON"
"Fuel Comb. Other","CA","06","Yolo","113","Ammonia","CAP","14.834699715","TON"
"Fuel Comb. Industrial","CA","06","San Diego","073","Lead","CAP/HAP","14.817992084011572492","LB"
"Fuel Comb. Other","CA","06","Butte","007","Lead","CAP/HAP","14.8038862514060209536","LB"
"Waste Disposal & Recycling","CA","06","Lassen","035","Ammonia","CAP","14.72470379","TON"
"Chemical & Allied Product Mfg","CA","06","San Francisco","075","Volatile Organic Compounds","CAP","14.712731881942","TON"
"Fuel Comb. Elec. Util.","CA","06","Yolo","113","Volatile Organic Compounds","CAP","14.7","TON"
"Other Industrial Processes","CA","06","San Benito","069","Carbon Monoxide","CAP","14.68484","TON"
"Off-Highway","CA","06","Solano","095","Sulfur Dioxide","CAP","14.6679521751","TON"
"Fuel Comb. Other","CA","06","Marin","041","Sulfur Dioxide","CAP","14.5491221208","TON"
"Waste Disposal & Recycling","CA","06","Solano","095","Nitrogen Oxides","CAP","14.54328451","TON"
"Highway Vehicles","CA","06","Del Norte","015","Ammonia","CAP","14.52214032675","TON"
"Metals Processing","CA","06","San Bernardino","071","Volatile Organic Compounds","CAP","14.5000015232","TON"
"Metals Processing","CA","06","Kern","029","PM10 Primary (Filt + Cond)","CAP","14.481157","TON"
"Other Industrial Processes","CA","06","Calaveras","009","PM2.5 Primary (Filt + Cond)","CAP","14.459475","TON"
"Other Industrial Processes","CA","06","Siskiyou","093","Carbon Monoxide","CAP","14.38063","TON"
"Solvent Utilization","CA","06","Ventura","111","PM10 Primary (Filt + Cond)","CAP","14.3442796","TON"
"Storage & Transport","CA","06","Shasta","089","PM2.5 Primary (Filt + Cond)","CAP","14.32336422","TON"
"Highway Vehicles","CA","06","Amador","005","PM2.5 Primary (Filt + Cond)","CAP","14.126705954","TON"
"Other Industrial Processes","CA","06","Santa Clara","085","Lead","CAP/HAP","14.111223651","LB"
"Fuel Comb. Other","CA","06","San Diego","073","Lead","CAP/HAP","14.1066855627086993948","LB"
"Highway Vehicles","CA","06","Shasta","089","Sulfur Dioxide","CAP","13.964042077","TON"
"Highway Vehicles","CA","06","San Francisco","075","Sulfur Dioxide","CAP","13.935526346","TON"
"Other Industrial Processes","CA","06","Del Norte","015","PM10 Primary (Filt + Cond)","CAP","13.88363625","TON"
"Petroleum & Related Industries","CA","06","Santa Clara","085","PM2.5 Primary (Filt + Cond)","CAP","13.8478553124","TON"
"Solvent Utilization","CA","06","Ventura","111","PM2.5 Primary (Filt + Cond)","CAP","13.821313","TON"
"Fuel Comb. Elec. Util.","CA","06","San Mateo","081","PM10 Primary (Filt + Cond)","CAP","13.798917418","TON"
"Waste Disposal & Recycling","CA","06","Yuba","115","Nitrogen Oxides","CAP","13.791365","TON"
"Fuel Comb. Elec. Util.","CA","06","San Mateo","081","PM2.5 Primary (Filt + Cond)","CAP","13.786621391","TON"
"Fuel Comb. Elec. Util.","CA","06","Contra Costa","013","Sulfur Dioxide","CAP","13.78407325","TON"
"Fuel Comb. Industrial","CA","06","Santa Cruz","087","Sulfur Dioxide","CAP","13.744873","TON"
"Fuel Comb. Elec. Util.","CA","06","Marin","041","Carbon Monoxide","CAP","13.742079602","TON"
"Fuel Comb. Other","CA","06","Sierra","091","Volatile Organic Compounds","CAP","13.742014891","TON"
"Fuel Comb. Industrial","CA","06","Mendocino","045","Carbon Monoxide","CAP","13.728756","TON"
"Waste Disposal & Recycling","CA","06","Mariposa","043","Ammonia","CAP","13.72148015","TON"
"Metals Processing","CA","06","Lake","033","Sulfur Dioxide","CAP","13.7165","TON"
"Off-Highway","CA","06","Ventura","111","Sulfur Dioxide","CAP","13.7081405090502","TON"
"Waste Disposal & Recycling","CA","06","Tehama","103","PM2.5 Primary (Filt + Cond)","CAP","13.68936","TON"
"Fuel Comb. Elec. Util.","CA","06","Placer","061","Ammonia","CAP","13.675","TON"
"Fuel Comb. Elec. Util.","CA","06","Tuolumne","109","Carbon Monoxide","CAP","13.67","TON"
"Chemical & Allied Product Mfg","CA","06","Marin","041","Ammonia","CAP","13.63954","TON"
"Off-Highway","CA","06","Mariposa","043","PM2.5 Primary (Filt + Cond)","CAP","13.6230397615","TON"
"Natural Resources","CA","06","Sutter","101","Ammonia","CAP","13.62","TON"
"Fuel Comb. Elec. Util.","CA","06","Humboldt","023","Lead","CAP/HAP","13.60017713","LB"
"Fuel Comb. Other","CA","06","Amador","005","Lead","CAP/HAP","13.59441589957754826444","LB"
"Fuel Comb. Industrial","CA","06","Kings","031","PM10 Primary (Filt + Cond)","CAP","13.590347926","TON"
"Fuel Comb. Elec. Util.","CA","06","Riverside","065","Volatile Organic Compounds","CAP","13.57643634095","TON"
"Fuel Comb. Industrial","CA","06","Kings","031","PM2.5 Primary (Filt + Cond)","CAP","13.5664610523568","TON"
"Petroleum & Related Industries","CA","06","Santa Barbara","083","Carbon Monoxide","CAP","13.56165992332897","TON"
"Waste Disposal & Recycling","CA","06","Merced","047","Nitrogen Oxides","CAP","13.5404859","TON"
"Petroleum & Related Industries","CA","06","Kings","031","Nitrogen Oxides","CAP","13.49863451382497","TON"
"Storage & Transport","CA","06","Riverside","065","PM2.5 Primary (Filt + Cond)","CAP","13.48685849007475","TON"
"Other Industrial Processes","CA","06","Santa Clara","085","Sulfur Dioxide","CAP","13.465044723","TON"
"Other Industrial Processes","CA","06","San Francisco","075","Nitrogen Oxides","CAP","13.437739063","TON"
"Fuel Comb. Other","CA","06","Merced","047","Ammonia","CAP","13.416668232","TON"
"Highway Vehicles","CA","06","Mono","051","PM2.5 Primary (Filt + Cond)","CAP","13.382934837","TON"
"Petroleum & Related Industries","CA","06","Stanislaus","099","PM10 Primary (Filt + Cond)","CAP","13.357684882744196","TON"
"Other Industrial Processes","CA","06","Solano","095","Sulfur Dioxide","CAP","13.09985715","TON"
"Fuel Comb. Other","CA","06","Siskiyou","093","Ammonia","CAP","13.069523326","TON"
"Highway Vehicles","CA","06","Plumas","063","PM2.5 Primary (Filt + Cond)","CAP","13.038797922","TON"
"Other Industrial Processes","CA","06","Santa Barbara","083","Nitrogen Oxides","CAP","13.00598344","TON"
"Fuel Comb. Other","CA","06","Trinity","105","Nitrogen Oxides","CAP","12.96984929","TON"
"Waste Disposal & Recycling","CA","06","Ventura","111","PM10 Primary (Filt + Cond)","CAP","12.95494577","TON"
"Other Industrial Processes","CA","06","Yuba","115","Volatile Organic Compounds","CAP","12.94923167","TON"
"Fuel Comb. Elec. Util.","CA","06","Santa Barbara","083","Volatile Organic Compounds","CAP","12.928193051","TON"
"Petroleum & Related Industries","CA","06","Tehama","103","Carbon Monoxide","CAP","12.9203561","TON"
"Storage & Transport","CA","06","Madera","039","PM10 Primary (Filt + Cond)","CAP","12.915552872","TON"
"Fuel Comb. Industrial","CA","06","Fresno","019","Ammonia","CAP","12.910085181","TON"
"Waste Disposal & Recycling","CA","06","Stanislaus","099","PM2.5 Primary (Filt + Cond)","CAP","12.89336774922","TON"
"Fuel Comb. Industrial","CA","06","Lake","033","Carbon Monoxide","CAP","12.88500894","TON"
"Fuel Comb. Elec. Util.","CA","06","Solano","095","Sulfur Dioxide","CAP","12.853105295","TON"
"Waste Disposal & Recycling","CA","06","Ventura","111","Sulfur Dioxide","CAP","12.84796745","TON"
"Fuel Comb. Industrial","CA","06","Stanislaus","099","Lead","CAP/HAP","12.82240251052769553","LB"
"Waste Disposal & Recycling","CA","06","Ventura","111","PM2.5 Primary (Filt + Cond)","CAP","12.80783688","TON"
"Fuel Comb. Other","CA","06","Shasta","089","Lead","CAP/HAP","12.7944903049426610944","LB"
"Off-Highway","CA","06","Marin","041","Sulfur Dioxide","CAP","12.785990435","TON"
"Fuel Comb. Industrial","CA","06","Sutter","101","Lead","CAP/HAP","12.752088496917024874","LB"
"Petroleum & Related Industries","CA","06","Yolo","113","Carbon Monoxide","CAP","12.7434915203195","TON"
"Fuel Comb. Industrial","CA","06","Tuolumne","109","Volatile Organic Compounds","CAP","12.72078323","TON"
"Off-Highway","CA","06","Alpine","003","Nitrogen Oxides","CAP","12.710606869","TON"
"Fuel Comb. Industrial","CA","06","Marin","041","Lead","CAP/HAP","12.70291150074750714","LB"
"Highway Vehicles","CA","06","Modoc","049","Ammonia","CAP","12.63903698681","TON"
"Fuel Comb. Elec. Util.","CA","06","San Diego","073","Sulfur Dioxide","CAP","12.632388","TON"
"Solvent Utilization","CA","06","Los Angeles","037","Nitrogen Oxides","CAP","12.57017415","TON"
"Fuel Comb. Elec. Util.","CA","06","Santa Clara","085","Volatile Organic Compounds","CAP","12.5688076025362","TON"
"Highway Vehicles","CA","06","San Luis Obispo","079","Sulfur Dioxide","CAP","12.518538843","TON"
"Highway Vehicles","CA","06","Mariposa","043","PM10 Primary (Filt + Cond)","CAP","12.4276290633","TON"
"Storage & Transport","CA","06","Sonoma","097","PM2.5 Primary (Filt + Cond)","CAP","12.421456463","TON"
"Solvent Utilization","CA","06","Ventura","111","Carbon Monoxide","CAP","12.39","TON"
"Waste Disposal & Recycling","CA","06","Glenn","021","Nitrogen Oxides","CAP","12.361744","TON"
"Chemical & Allied Product Mfg","CA","06","Santa Cruz","087","Volatile Organic Compounds","CAP","12.32","TON"
"Off-Highway","CA","06","San Bernardino","071","Ammonia","CAP","12.30048197","TON"
"Off-Highway","CA","06","Trinity","105","PM10 Primary (Filt + Cond)","CAP","12.272602457","TON"
"Petroleum & Related Industries","CA","06","Sacramento","067","PM2.5 Primary (Filt + Cond)","CAP","12.2602468491252","TON"
"Fuel Comb. Industrial","CA","06","Imperial","025","PM10 Primary (Filt + Cond)","CAP","12.222022008","TON"
"Petroleum & Related Industries","CA","06","Orange","059","PM10 Primary (Filt + Cond)","CAP","12.18838709","TON"
"Other Industrial Processes","CA","06","Mono","051","PM2.5 Primary (Filt + Cond)","CAP","12.1711908","TON"
"Fuel Comb. Industrial","CA","06","San Francisco","075","PM10 Primary (Filt + Cond)","CAP","12.122922412","TON"
"Off-Highway","CA","06","Amador","005","PM2.5 Primary (Filt + Cond)","CAP","12.1192703695","TON"
"Fuel Comb. Industrial","CA","06","San Francisco","075","PM2.5 Primary (Filt + Cond)","CAP","12.084091077","TON"
"Fuel Comb. Elec. Util.","CA","06","Santa Clara","085","PM10 Primary (Filt + Cond)","CAP","12.064018466","TON"
"Off-Highway","CA","06","Monterey","053","Sulfur Dioxide","CAP","12.0219313453","TON"
